존재하다,동
존중하다,동
졸다,동
졸리다,동
졸업,명
졸업생,명
졸업하다,동
졸음,명
좀,부
좁다,형
좁히다,동
종,명
종,명
종교,명
종교적,명
종로,고
종류,명
종소리,명
종업원,명
종이,명
종이컵,명
종일,명
종종,부
종합,명
종합하다,동
좋다,형
좋아,감
좋아지다,동
좋아하다,동
좌석,명
좌우,명
죄,명
죄송하다,형
죄인,명
주,관
주,의
주,명
주거,명
주고받다,동
주관적,명
주년,의
주다,보
주다,동
주로,부
주름,명
주름살,명
주말,명
주머니,명
주먹,명
주무시다,동
주문,명
주문,명
주문하다,동
주민,명
주방,명
주변,명
주부,명
주사,명
주소,명
주스,명
주식,명
주어지다,동
주요,명
주요하다,형
주위,명
주의,명
주의하다,동
주인,명
주인공,명
주일,의
주장,명
주장하다,동
주저앉다,동
주전자,명
주제,명
주차,명
주차장,명
주차하다,동
주택,명
주한,명
죽,부
죽,명
죽다,동
죽다,보
죽음,명
죽이다,동
준비,명
준비되다,동
준비물,명
준비하다,동
줄,명
줄,의
줄거리,명
줄곧,부
줄기,명
줄다,동
줄무늬,명
줄어들다,동
줄이다,동
줍다,동
중,의
중간,명
중계방송,명
중국,고
중국어,명
중국집,명
중년,명
중단,명
중단되다,동
중단하다,동
중대하다,형
중독,명
중반,명
중부,명
중세,명
중소기업,명
중순,명
중식,명
중심,명
중심지,명
중앙,명
중얼거리다,동
중요,명
중요성,명
중요시하다,동
중요하다,형
중학교,명
중학생,명
쥐,명
쥐다,동
즉,부
즉석,명
즉시,명
즐거움,명
즐거워하다,동
즐겁다,형
즐기다,동
증가,명
증가하다,동
증거,명
증권,명
증권사,명
증명하다,동
증상,명
증세,명
지,의
지각,명
지갑,명
지겹다,형
지경,의
지구,명
지구,명
지극히,부
지금,부
지금,명
지금껏,부
지급,명
지급하다,동
지나가다,동
지나다,동
지나치다,동
지나치다,형
지난날,명
지난달,명
지난번,명
지난주,명
지난해,명
지내다,동
지능,명
지니다,동
지다,동
지다,동
지다,동
지다,동
지대,명
지도,명
지도,명
지도자,명
지도하다,동
지루하다,형
지르다,동
지름길,명
지리산,고
지방,명
지방,명
지배하다,동
지불하다,동
지붕,명
지속되다,동
지속적,명
지시,명
지시하다,동
지식,명
지식인,명
지역,명
지우개,명
지우다,동
지우다,동
지워지다,동
지원,명
지원하다,동
지위,명
지저분하다,형
지적,명
지적,명
지적되다,동
지적하다,동
지점,명
지점,명
지지,명
지진,명
지출,명
지치다,동
지켜보다,동
지키다,동
지폐,명
지하,명
지하도,명
지하철,명
지혜,명
직선,명
직업,명
직원,명
직장,명
직장인,명
직전,명
직접,부
직접,명
직접적,명
직후,명
진급,명
진단,명
진단하다,동
진달래,명
진동,명
진로,명
진료,명
진리,명
진실,명
진실로,부
진실하다,형
진심,명
진지하다,형
진짜,명
진짜,부
진찰,명
진출,명
진출하다,동
진통,명
진하다,형
진행,명
진행되다,동
진행자,명
진행하다,동
질,명
질문,명
질문하다,동
질병,명
질서,명
질적,명
짐,명
짐작,명
짐작하다,동
집,명
집다,동
집단,명
집단적,명
집안,명
집안일,명
집어넣다,동
집중,명
집중되다,동
집중적,명
집중하다,동
짓,명
짓다,동
짙다,형
짚다,동
짜다,동
짜다,동
짜다,형
짜증,명
짜증스럽다,형
짝,명
짧다,형
짧아지다,동
쩔쩔매다,동
쪽,명
쪽,의
쪽,의
쫓겨나다,동
쫓기다,동
쫓다,동
쭉,부
찌개,명
찌꺼기,명
찌다,동
찌다,동
찌르다,동
찍다,동
찍히다,동
찢다,동
찢어지다,동
차,의
차,명
차,명
차,명
차갑다,형
차남,명
차다,동
차다,동
차다,동
차다,형
차라리,부
차량,명
차례,명
차리다,동
차림,명
차마,부
차별,명
차선,명
차이,명
차이점,명
차차,부
차창,명
차츰,부
착각,명
착각하다,동
착하다,형
찬물,명
찬성,명
찬성하다,동
참,부
참,감
참,의
참가,명
참가하다,동
참고하다,동
참기름,명
참다,동
참되다,형
참새,명
참석,명
참석자,명
참석하다,동
참여,명
참여하다,동
참외,명
참으로,부
참조,명
찻잔,명
창,명
창가,명
창고,명
창구,명
창문,명
창밖,명
창작,명
창조,명
창조적,명
창조하다,동
창피하다,형
찾다,동
찾아가다,동
찾아내다,동
찾아다니다,동
찾아보다,동
찾아오다,동
채,의
채,의
채,부
채널,명
채소,명
채우다,동
채점,명
책,명
책가방,명
책방,명
책상,명
책임,명
책임감,명
책임자,명
책임지다,동
챔피언,명
챙기다,동
처녀,명
처리,명
처벌,명
처음,명
처지,명
척,의
척,의
척하다,보
천,명
천,수
천,관
천국,명
천둥,명
천장,명
천재,명
천천히,부
철,명
철,명
철,명
철도,명
철저하다,형
철저히,부
철학,명
철학자,명
철학적,명
첫,관
첫날,명
첫째,관
첫째,수
청년,명
청바지,명
청소,명
청소기,명
청소년,명
청소하다,동
청춘,명
청하다,동
체계적,명
체력,명
체온,명
체육,명
체육관,명
체조,명
체중,명
체하다,보
체험,명
체험하다,동
쳐다보다,동
초,의
초,의
초기,명
초대,명
초대,명
초대하다,동
초등학교,명
초등학생,명
초록색,명
초반,명
초밥,명
초보,명
초보자,명
초상화,명
초순,명
초여름,명
초원,명
초저녁,명
초점,명
초조하다,형
초청,명
초청장,명
초청하다,동
초콜릿,명
촌스럽다,형
촛불,명
총,명
총,관
총각,명
총리,명
총장,명
촬영,명
최고,명
최고급,명
최근,명
최대,명
최대한,명
최상,명
최선,명
최소,명
최소한,명
최신,명
최악,명
최저,명
최종,명
최초,명
최후,명
추가,명
추가되다,동
추가하다,동
추다,동
추석,명
추억,명
추위,명
추진,명
추진하다,동
추천,명
추천하다,동
추측,명
축구,명
축구공,명
축구장,명
축소,명
축제,명
축하,명
축하하다,동
출구,명
출국,명
출근,명
출근하다,동
출발,명
출발점,명
출발하다,동
출산,명
출석하다,동
출신,명
출연,명
출연하다,동
출입,명
출입국,명
출입문,명
출장,명
출퇴근,명
출판,명
출판사,명
출현하다,동
춤,명
춤추다,동
춥다,형
충격,명
충격적,명
충고,명
충돌,명
충돌하다,동
충분하다,형
충분히,부
충청도,고
취미,명
취소,명
취소하다,동
취업,명
취재,명
취직,명
취하다,동
취하다,동
취향,명
층,명
치과,명
치다,동
치다,동
치다,동
치다,동
치료,명
치료법,명
치료하다,동
치르다,동
치마,명
치아,명
치약,명
치우다,동
치우다,보
치즈,명
친구,명
친절,명
친절하다,형
친정,명
친척,명
친하다,형
친해지다,동
칠,수
칠십,수
칠월,명
칠판,명
칠하다,동
침,명
침대,명
침묵,명
침실,명
침착하다,형
칫솔,명
칭찬,명
칭찬하다,동
카드,명
카레,명
카메라,명
카운터,명
카페,명
칸,명
칼,명
칼국수,명
캄캄하다,형
캐나다,고
캐릭터,명
캠퍼스,명
캠페인,명
커다랗다,형
커지다,동
커튼,명
커피,명
컨디션,명
컬러,명
컴퓨터,명
컵,명
케첩,명
켜다,동
켜지다,동
코,명
코끝,명
코끼리,명
코너,명
코드,명
코미디,명
코스,명
코스모스,명
코치,명
코트,명
코피,명
콘서트,명
콜라,명
콤플렉스,명
콩,명
콩나물,명
쾌감,명
쿠데타,명
크기,명
크다,형
크다,동
크리스마스,명
크림,명
큰길,명
큰딸,명
큰소리,명
큰아들,명
큰아버지,명
큰어머니,명
큰일,명
큰절,명
클래식,명
클럽,명
키,명
키스,명
키우다,동
킬로,의
킬로그램,의
킬로미터,의
타고나다,동
타다,동
타다,동
타다,동
타다,동
타락,명
타오르다,동
타입,명
타자기,명
탁,부
탁구,명
탁월하다,형
탁자,명
탄생,명
탄생하다,동
탈출하다,동
탑,명
탓,명
태권도,명
태도,명
태아,명
태양,명
태어나다,동
태우다,동
태우다,동
태풍,명
택시,명
택하다,동
탤런트,명
터,명
터,의
터널,명
터뜨리다,동
터미널,명
터지다,동
턱,명
턱,의
털,명
털다,동
텅,부
테니스,명
테러,명
테스트,명
테이블,명
테이프,명
텍스트,명
텔레비전,명
토끼,명
토대,명
토론,명
토론자,명
토론하다,동
토론회,명
토마토,명
토요일,명
토하다,동
톤,의
통,명
통,의
통계,명
통과,명
통과하다,동
통로,명
통신,명
통역,명
통일,명
통일하다,동
통장,명
통제,명
통증,명
통하다,동
통합,명
통화,명
통화,명
퇴근,명
퇴근하다,동
퇴원,명
퇴원하다,동
퇴직금,명
투명하다,형
투자,명
투표,명
튀기다,동
튀김,명
튀다,동
튀어나오다,동
트럭,명
트이다,동
특급,명
특별,명
특별하다,형
특별히,부
특성,명
특수,명
특수성,명
특이하다,형
특정하다,형
특징,명
특히,부
튼튼하다,형
튼튼히,부
틀,명
틀다,동
틀리다,동
틀림없다,형
틀림없이,부
틈,명
티브이,명
티셔츠,명
팀,명
파,명
파괴하다,동
파다,동
파도,명
파란색,명
파랗다,형
파리,고
파리,명
파악하다,동
파일,명
파출소,명
파티,명
판,명
판,의
판,명
판,명
판결,명
판단,명
판단하다,동
판매,명
판매되다,동
판매하다,동
판사,명
팔,명
팔,수
팔다,동
팔리다,동
팔십,수
팔월,명
팝송,명
패션,명
팩,명
팩스,명
팩시밀리,명
팬,명
팬,명
팬티,명
퍼센트,의
퍼지다,동
퍽,부
페인트,명
펴내다,동
펴다,동
편,의
편,의
편,의
편견,명
편리하다,형
편안하다,형
편의,명
편의점,명
편지,명
편하다,형
편히,부
펼쳐지다,동
평,의
평,명
평가,명
평가되다,동
평가하다,동
평균,명
평범하다,형
평상시,명
평생,명
평소,명
평양,고
평일,명
평화,명
평화롭다,형
폐지,명
포근하다,형
포기하다,동
포도,명
포도주,명
포스터,명
포인트,명
포장,명
포장마차,명
포크,명
포함,명
포함되다,동
포함하다,동
폭,명
폭넓다,형
폭력,명
표,명
표,명
표면,명
표시,명
표시,명
표시하다,동
표시하다,동
표정,명
표준,명
표현,명
표현되다,동
표현하다,동
푸다,동
푸르다,형
푹,부
풀,명
풀,명
풀다,동
풀리다,동
풀어지다,동
품,명
품다,동
품목,명
품질,명
풍경,명
풍부하다,형
풍속,명
풍습,명
프랑스,고
프로,명
프로,명
프로그램,명
프린터,명
플라스틱,명
피,명
피곤,명
피곤하다,형
피다,동
피디,명
피로,명
피로하다,형
피망,명
피부,명
피시,명
피아노,명
피우다,동
피자,명
피하다,동
피해,명
피해자,명
필름,명
필수,명
필수적,명
필연적,명
필요,명
필요성,명
필요하다,형
필자,명
필통,명
핑계,명
하,명
하긴,부
하나,수
하나,명
하나님,명
하나하나,명
하나하나,부
하느님,명
하늘,명
하다,보
하다,동
하도,부
하드웨어,명
하루,명
하룻밤,명
하반기,명
하숙집,명
하순,명
하얀색,명
하얗다,형
하여튼,부
하지만,부
하천,명
하품,명
하필,부
하하,부
학과,명
학교,명
학교생활,명
학급,명
학기,명
학년,명
학력,명
학번,명
학부모,명
학비,명
학생,명
학생증,명
학술,명
학습,명
학용품,명
학원,명
학위,명
학자,명
학점,명
한,관
한,명
한,명
한가운데,명
한가하다,형
한강,고
한겨울,명
한결,부
한계,명
한구석,명
한국,고
한국말,명
한국어,명
한국적,명
한글,명
한글날,명
한꺼번에,부
한낮,명
한눈,명
한데,부
한동안,명
한두,관
한둘,수
한때,명
한라산,고
한마디,명
한문,명
한반도,고
한밤중,명
한번,명
한복,명
한순간,명
한숨,명
한식,명
한여름,명
한자,명
한잔,명
한잔하다,동
한정되다,동
한정하다,동
한쪽,명
한참,명
한창,부
한층,부
한편,부
한편,명
한평생,명
한하다,동
할머니,명
할아버지,명
할인,명
함께,부
함께하다,동
함부로,부
합격,명
합격하다,동
합리적,명
합치다,동
합하다,동
항공,명
항공기,명
항구,명
항상,부
항의,명
해,의
해,명
해,명
해결,명
해결되다,동
해결하다,동
해군,명
해내다,동
해답,명
해당,명
해당되다,동
해당하다,동
해롭다,형
해마다,부
해물,명
해석,명
해석,명
해석하다,동
해설,명
해소,명
해소하다,동
해수욕장,명
해안,명
해외,명
해외여행,명
핵,명
핵심,명
핸드백,명
핸드폰,명
햄,명
햄버거,명
햇볕,명
햇빛,명
햇살,명
행동,명
행동하다,동
행복,명
행복하다,형
행사,명
행사,명
행운,명
행위,명
행하다,동
행해지다,동
향,명
향기,명
향상,명
향상되다,동
향수,명
향하다,동
허가,명
허락,명
허락하다,동
허리,명
허용,명
허용되다,동
허용하다,동
허허,부
헌,관
헤매다,동
헤아리다,동
헤어지다,동
헬기,명
혀,명
현,관
현관,명
현관문,명
현금,명
현대,명
현대인,명
현대적,명
현상,명
현실,명
현실적,명
현장,명
현재,부
현재,명
현지,명
혈액,명
협력,명
형,명
형,명
형님,명
형부,명
형사,명
형성,명
형성되다,동
형성하다,동
형수,명
형식,명
형식적,명
형제,명
형태,명
형편,명
혜택,명
호,의
호기심,명
호남,명
호랑이,명
호박,명
호선,의
호수,명
호실,명
호주,고
호주머니,명
호텔,명
호흡,명
혹시,부
혹은,부
혼나다,동
혼자,명
혼잣말,명
홀로,부
홈페이지,명
홍보,명
홍수,명
홍차,명
화,명
화가,명
화나다,동
화려하다,형
화면,명
화분,명
화살,명
화요일,명
화장,명
화장실,명
화장지,명
화장품,명
화재,명
화제,명
화학,명
확,부
확대되다,동
확대하다,동
확립하다,동
확보,명
확산되다,동
확신,명
확신하다,동
확실하다,형
확실히,부
확인,명
확인되다,동
확인하다,동
확장,명
확정,명
환갑,명
환경,명
환경오염,명
환영,명
환영하다,동
환율,명
환자,명
환하다,형
활기,명
활동,명
활동하다,동
활발하다,형
활발해지다,동
활발히,부
활용,명
활용하다,동
활짝,부
회,의
회견,명
회관,명
회복,명
회복되다,동
회복하다,동
회사,명
회색,명
회원,명
회의,명
회의,명
회장,명
회전,명
회화,명
횟수,명
횡단보도,명
효과,명
효과적,명
효도,명
효도하다,동
효율적,명
효자,명
후,명
후기,명
후반,명
후배,명
후보,명
후춧가루,명
후회,명
후회하다,동
훈련,명
훌륭하다,형
훔치다,동
훨씬,부
휴가,명
휴식,명
휴일,명
휴지,명
휴지통,명
흉내,명
흐려지다,동
흐르다,동
흐름,명
흐리다,동
흐리다,형
흑백,명
흑인,명
흔들다,동
흔들리다,동
흔적,명
흔하다,형
흔히,부
흘러가다,동
흘러나오다,동
흘러내리다,동
흘리다,동
흙,명
흥미,명
흥미롭다,형
흥분,명
흥분하다,동
흩어지다,동
희곡,명
희다,형
희망,명
희망하다,동
희생,명
희생하다,동
흰색,명
힘,명
힘겹다,형
힘껏,부
힘들다,형
힘들어하다,동
힘쓰다,동
힘없이,부
힘차다,형
